Mode,DataSizeBytes,ModeType,IsAEAD,metric,ci95_Linux,ci95_Windows,mean_Linux,mean_Windows,median_Linux,median_Windows,runs_Linux,runs_Windows,stddev_Linux,stddev_Windows,Windows_vs_Linux_ratio,Linux_vs_Windows_ratio
AES-256-CBC,1024,block,Non-AEAD,DecryptTimeMS,6.597855982950735e-05,0.0002457072572804,0.0017586606666666,0.0032817366666666,0.001714185,0.00298815,30,30,0.0001843772731139,0.0006866296293632,1.8660431366142214,0.5358932922710544
AES-256-CBC,1024,block,Non-AEAD,EncryptTimeMS,6.303036492598027e-05,0.0002648748682452,0.0023907686666666,0.00399918,0.0023631299999999,0.00369265,30,30,0.0001761385340701,0.000740193572725,1.6727590819466338,0.5978147186839803
AES-256-CBC,1024,block,Non-AEAD,ThroughputMBps,11.314202204219372,14.100319818305705,473.0241666666667,275.6049333333333,480.445,292.6555,30,30,31.617570241967464,39.40338383940398,0.5826445090014779,1.716312407566967
AES-256-CBC,4096,block,Non-AEAD,DecryptTimeMS,0.0003051078435958,0.0002192387316054,0.0027093893333333,0.0031097833333333,0.002355885,0.00291265,30,30,0.0008526247367816,0.0006126632590771,1.147780163992675,0.8712469786212317
AES-256-CBC,4096,block,Non-AEAD,EncryptTimeMS,0.0004210936920228,0.0002403052886668,0.0058158323333333,0.0057223666666666,0.00545379,0.0055375,30,30,0.0011767475201227,0.0006715338127072,0.9839290988271784,1.0163333935259946
AES-256-CBC,4096,block,Non-AEAD,ThroughputMBps,57.08986974554942,32.26848571832006,946.7735,897.0606,936.152,925.1145,30,30,159.53780339116906,90.17437512478158,0.9474922988444437,1.0554175492714761
AES-256-CBC,16384,block,Non-AEAD,DecryptTimeMS,0.0002653197121648,0.0001270018487703,0.0054169326666666,0.0071742633333333,0.00517884,0.007135,30,30,0.0007414366903236,0.0003549070276345,1.3244143456832191,0.755050716008467
AES-256-CBC,16384,block,Non-AEAD,EncryptTimeMS,0.0003633270731705,0.0003426295896244,0.0160321266666666,0.0276677466666666,0.0158763,0.02765025,30,30,0.0010153185394277,0.0009574793627859,1.7257689663962266,0.5794518382655897
AES-256-CBC,16384,block,Non-AEAD,ThroughputMBps,35.184687169519854,11.596866530171,1464.1069999999995,898.0620333333334,1476.06,901.366,30,30,98.32370837504396,32.40747650485368,0.6133855198652378,1.6302960660364176
AES-256-CBC,262144,block,Non-AEAD,DecryptTimeMS,0.0014257170286648,0.002003799501383,0.0607159066666666,0.09142673,0.0601285,0.0903964,30,30,0.0039841702919336,0.0055996234062504,1.5058118213063567,0.6640936044269176
AES-256-CBC,262144,block,Non-AEAD,EncryptTimeMS,0.0083705712611222,0.00638527784158,0.4699449666666666,0.3971094333333334,0.4699125,0.3965785,30,30,0.0233915851985772,0.0178436770906697,0.8450126323302114,1.1834142612074268
AES-256-CBC,262144,block,Non-AEAD,ThroughputMBps,16.27711031161365,17.5860116278109,944.4723666666667,1025.730033333333,941.4075,1026.645,30,30,45.48643106464664,49.14415951581723,1.0860349858127132,0.9207806498532545
AES-256-CBC,1048576,block,Non-AEAD,DecryptTimeMS,0.0057282727241776,0.010375118336157,0.2532153666666666,0.4339936666666666,0.247834,0.43431,30,30,0.0160076744212943,0.0289932977015239,1.7139310002381374,0.5834540596214537
AES-256-CBC,1048576,block,Non-AEAD,EncryptTimeMS,0.0274881287623717,0.0211644954471163,2.016475333333333,1.3017573333333334,2.000105,1.313185,30,30,0.0768156540140692,0.0591442427275562,0.6455607523755147,1.5490408862686131
AES-256-CBC,1048576,block,Non-AEAD,ThroughputMBps,12.152601572747486,21.515500411033653,882.5098666666668,1155.1413333333333,888.915,1143.955,30,30,33.96047966207427,60.12512709762656,1.3089273864964528,0.7639843205333605
AES-256-CBC,8388608,block,Non-AEAD,DecryptTimeMS,0.1078616049558249,0.1864422394857663,3.3227686666666667,5.3846826666666665,3.27911,5.224665,30,30,0.301419561852124,0.5210133685619112,1.6205409424630424,0.6170778989885384
AES-256-CBC,8388608,block,Non-AEAD,EncryptTimeMS,0.2514790339919834,0.4358749703607514,14.46902,12.92387666666667,14.3318,12.5134,30,30,0.7027588758011111,1.218053844482037,0.8932102289351089,1.1195572639066242
AES-256-CBC,8388608,block,Non-AEAD,ThroughputMBps,16.47868334704228,27.612840402356923,901.7894,880.9244333333335,908.074,903.0565,30,30,46.04972748550914,77.16416104673935,0.9768627057862218,1.0236853081571542
AES-256-CCM,1024,block,AEAD,DecryptTimeMS,0.0001101872929596,0.0003244423695639,0.0027171033333333,0.0041778766666666,0.00263483,0.00395315,30,30,0.0003079187035939,0.0009066551245948,1.5376215602154688,0.6503550846801789
AES-256-CCM,1024,block,AEAD,EncryptTimeMS,9.681290755778653e-05,0.0002492391439189,0.0023485119999999,0.0032808499999999,0.0022636799999999,0.0031243499999999,30,30,0.0002705439455462,0.0006964994966208,1.3969909457563086,0.7158242528612925
AES-256-CCM,1024,block,AEAD,ThroughputMBps,12.08737795542618,11.960263003271576,389.22170000000006,268.6492333333333,399.738,275.48,30,30,33.778212077946904,33.422988982583306,0.690221622621075,1.4488100158360155
AES-256-CCM,4096,block,AEAD,DecryptTimeMS,9.694358615416368e-05,0.0005749304461866,0.0055769019999999,0.0071715399999999,0.0055346,0.00665275,30,30,0.0002709091272555,0.0016066447672089,1.2859361702967038,0.7776435744623857
AES-256-CCM,4096,block,AEAD,EncryptTimeMS,0.0001005762621516,0.0005008119442638,0.0052720473333333,0.0063335133333333,0.00518066,0.00590775,30,30,0.0002810606506632,0.001399520402762,1.2013384806484424,0.8324048684932104
AES-256-CCM,4096,block,AEAD,ThroughputMBps,12.341530293162018,29.491613000832515,721.7854000000001,595.5504666666667,729.4380000000001,622.068,30,30,34.4884415086642,82.4143964171867,0.8251073887982032,1.211963452971296
AES-256-CCM,16384,block,AEAD,DecryptTimeMS,0.0004028489410954,0.0014578036198158,0.0183100566666666,0.02018369,0.0178115,0.0188865,30,30,0.0011257625117603,0.0040738363621724,1.102328101296614,0.9071709220002189
AES-256-CCM,16384,block,AEAD,EncryptTimeMS,0.0003844387965049,0.0014207908429114,0.0183468133333333,0.0197187633333333,0.0180456,0.0184451,30,30,0.0010743153103363,0.0039704040518335,1.074778653659019,0.9304241357935055
AES-256-CCM,16384,block,AEAD,ThroughputMBps,16.53506070464649,37.94182780477671,854.9930333333335,803.1891666666667,867.619,837.0925,30,30,46.20727417169465,106.028545722719,0.9394101885664485,1.064497715876397
AES-256-CCM,262144,block,AEAD,DecryptTimeMS,0.0029700239022142,0.0180402454944935,0.2623852,0.2741047666666666,0.2617965,0.257607,30,30,0.0082997402427155,0.0504135173482909,1.0446655019668283,0.9572442069899552
AES-256-CCM,262144,block,AEAD,EncryptTimeMS,0.0028707069443701,0.0185375118054166,0.2689985000000001,0.2817155333333333,0.268068,0.2643585,30,30,0.0080221987215218,0.051803129468597,1.0472754804704607,0.9548586008628566
AES-256-CCM,262144,block,AEAD,ThroughputMBps,10.045008888032852,42.66964934624666,941.7526999999998,920.3497333333336,944.406,957.9325,30,30,28.07080590977285,119.24045646823907,0.9772732622198309,1.0232552538361137
AES-256-CCM,1048576,block,AEAD,DecryptTimeMS,0.0096157033374148,0.0578937991839823,1.0651356666666667,1.292228,1.06192,1.21572,30,30,0.026871110327448,0.161784386493578,1.213205078414111,0.8242629525646146
AES-256-CCM,1048576,block,AEAD,EncryptTimeMS,0.0099965107038196,0.0695397303886174,1.1085436666666666,1.5564559999999996,1.105115,1.475035,30,30,0.02793527759604,0.1943289743707819,1.4040547493092286,0.7122229389501964
AES-256-CCM,1048576,block,AEAD,ThroughputMBps,8.217540773174273,27.83380819589885,920.6545,711.4132333333333,922.4605,743.413,30,30,22.96394106472445,77.7816561743162,0.7727255266045333,1.294120571367874
AES-256-CCM,8388608,block,AEAD,DecryptTimeMS,0.0941552645396196,0.4962503329411197,9.512998,12.310823333333335,9.45553,11.733350000000002,30,30,0.2631171545725304,1.3867729669454096,1.2941055315404604,0.7727345070611306
AES-256-CCM,8388608,block,AEAD,EncryptTimeMS,0.1803205866277313,0.5656480216280177,15.90014,14.691866666666668,15.79265,13.98875,30,30,0.5039063922376167,1.580705005376711,0.9240086355633766,1.0822409677917033
AES-256-CCM,8388608,block,AEAD,ThroughputMBps,6.607614736904789,21.405884656290517,630.1298999999998,598.8325666666665,633.7249999999999,618.2094999999999,30,30,18.46499817707304,59.81880555920426,0.9503319342038311,1.052263913279711
AES-256-CTR,1024,stream,Non-AEAD,DecryptTimeMS,0.0001327033488392,0.0002888531940209,0.0017328673333333,0.0024534699999999,0.001619975,0.0022123,30,30,0.0003708398857945,0.0008072010723097,1.415844105780716,0.706292448382646
AES-256-CTR,1024,stream,Non-AEAD,EncryptTimeMS,7.998098668832698e-05,0.0002943438118728,0.0016754313333333,0.0024651166666666,0.001611295,0.00222255,30,30,0.0002235070947995,0.0008225446195143,1.471332556352642,0.679656000054093
AES-256-CTR,1024,stream,Non-AEAD,ThroughputMBps,23.67494560243096,27.079961345112896,582.9229333333334,420.6148999999999,603.0395000000001,440.0025,30,30,66.15970282734271,75.67502900554221,0.7215617639107008,1.3858827476947049
AES-256-CTR,4096,stream,Non-AEAD,DecryptTimeMS,7.887188164057952e-05,0.0003770281791406,0.0021858776666666,0.0030727966666666,0.002136,0.0027425,30,30,0.0002204076975888,0.0010536063190327,1.405749605078552,0.7113642403933813
AES-256-CTR,4096,stream,Non-AEAD,EncryptTimeMS,0.0001003233918487,0.0003692236673128,0.0021656963333333,0.0030584299999999,0.00209639,0.00272135,30,30,0.0002803540038825,0.0010317965885306,1.4122155322175578,0.7081072096903872
AES-256-CTR,4096,stream,Non-AEAD,ThroughputMBps,56.80594392737107,90.68078564829524,1812.5013333333327,1354.660133333333,1833.575,1429.94,30,30,158.74437188466706,253.40771342786752,0.7473981444427444,1.3379749567689843
AES-256-CTR,16384,stream,Non-AEAD,DecryptTimeMS,0.0001736429453863,0.0007271665861994,0.005024147,0.0065210166666666,0.00489067,0.0057361,30,30,0.0004852457047947,0.0020320690934973,1.2979350856307748,0.770454555910257
AES-256-CTR,16384,stream,Non-AEAD,EncryptTimeMS,0.0003204345402342,0.0007383832045354,0.005127545,0.0065520066666666,0.004936625,0.00577735,30,30,0.000895455234133,0.0020634139653418,1.277805785549732,0.782591541929656
AES-256-CTR,16384,stream,Non-AEAD,ThroughputMBps,108.79650402877203,186.1014662870417,3116.6240000000007,2543.3886666666667,3199.235,2714.235,30,30,304.032139970715,520.0610768887752,0.8160717066501015,1.2253825146137058
AES-256-CTR,262144,stream,Non-AEAD,DecryptTimeMS,0.0015607484767582,0.0034364565211895,0.0604020633333333,0.0616728966666666,0.0591897,0.0590298999999999,30,30,0.0043615160577157,0.0096031875231696,1.0210395682399145,0.9793939736574726
AES-256-CTR,262144,stream,Non-AEAD,EncryptTimeMS,0.0016667376466324,0.0034016223707981,0.0599074566666666,0.06220994,0.05894165,0.0595253,30,30,0.0046577030944064,0.009505843390818,1.0384340024004814,0.9629884977652543
AES-256-CTR,262144,stream,Non-AEAD,ThroughputMBps,105.68329072777266,177.0754169928547,4176.964333333333,4108.67,4232.775,4217.475,30,30,295.33225654580434,494.83775646234767,0.9836497686158521,1.0166220050121653
AES-256-CTR,1048576,stream,Non-AEAD,DecryptTimeMS,0.0059887927232721,0.0164864563952478,0.2489949333333333,0.4173443666666666,0.2488345,0.4073775,30,30,0.0167356982997904,0.0460714492908294,1.6761158995470857,0.5966174536439972
AES-256-CTR,1048576,stream,Non-AEAD,EncryptTimeMS,0.0063749572719677,0.0179554804548897,0.2479996666666667,0.4053530333333334,0.2467875,0.3865585,30,30,0.0178148362295323,0.0501766412040113,1.634490234529885,0.6118115476459984
AES-256-CTR,1048576,stream,Non-AEAD,ThroughputMBps,92.2138884810473,92.5999364110337,4041.310333333333,2459.744,4025.935,2526.985,30,30,257.6919736547725,258.7707856931996,0.6086501152142817,1.6429800553770362
AES-256-CTR,8388608,stream,Non-AEAD,DecryptTimeMS,0.0542139338928611,0.2077665045896938,2.5909166666666668,5.433424666666667,2.54936,5.260225,30,30,0.1515009924704793,0.5806040880498774,2.0971051429674183,0.4768478124968942
AES-256-CTR,8388608,stream,Non-AEAD,EncryptTimeMS,0.0602829928401476,0.2128693431758784,2.566128,5.267667,2.512305,5.15279,30,30,0.1684609949615882,0.5948639849935561,2.0527686070219415,0.48714696657932244
AES-256-CTR,8388608,stream,Non-AEAD,ThroughputMBps,65.30860006883296,56.42938653519533,3113.448000000001,1511.6550000000002,3162.96,1535.965,30,30,182.50506865705745,157.69208118114676,0.48552440895110494,2.059628685116644
AES-256-GCM,1024,block,AEAD,DecryptTimeMS,3.3165085751793814e-05,0.0002887867627979,0.0020613676666666,0.0034811666666666,0.00206708,0.0032411,30,30,9.267992646862576e-05,0.0008070154300679,1.6887655331743563,0.5921485134293981
AES-256-GCM,1024,block,AEAD,EncryptTimeMS,2.695258862783892e-05,0.0002277054401967,0.0018117753333333,0.0026792533333333,0.001810465,0.00250735,30,30,7.531908558481933e-05,0.0006363235003184,1.4787999836624424,0.6762239728481526
AES-256-GCM,1024,block,AEAD,ThroughputMBps,7.399262311553113,17.977554649941748,505.1079333333333,328.25750000000005,504.052,339.882,30,30,20.67725957620132,50.23832760487238,0.6498759539050335,1.5387551947277158
AES-256-GCM,4096,block,AEAD,DecryptTimeMS,3.9402747965742667e-05,0.0002728094445987,0.0028291093333333,0.0042176,0.00284284,0.0039967,30,30,0.000110111091268,0.0007623667689142,1.4907872065272074,0.6707865452706041
AES-256-GCM,4096,block,AEAD,EncryptTimeMS,4.5356129606642e-05,0.0002183378492753,0.0025292193333333,0.00342541,0.002539675,0.003244,30,30,0.0001267478331973,0.000610145740843,1.354334894904348,0.7383698107185125
AES-256-GCM,4096,block,AEAD,ThroughputMBps,22.6081809909306,47.55011742807788,1460.607,1044.4911333333332,1451.735,1078.97,30,30,63.17862608618465,132.8789384049887,0.7151075774204377,1.3983909995853165
AES-256-GCM,16384,block,AEAD,DecryptTimeMS,0.0001774578813474,0.0004323271522134,0.0070482586666666,0.0084184966666666,0.00706617,0.00819835,30,30,0.0004959065541892,0.0012081394565778,1.1944080183209336,0.8372348348814443
AES-256-GCM,16384,block,AEAD,EncryptTimeMS,0.0001838810490856,0.0004051214372313,0.0070027623333333,0.00800038,0.007039015,0.0077978,30,30,0.0005138561147038,0.0011321130086761,1.1424605918607316,0.8753037147402124
AES-256-GCM,16384,block,AEAD,ThroughputMBps,55.23738942243004,74.49803744055404,2234.621,1931.0916666666667,2216.955,1953.605,30,30,154.36104185899077,208.18497753089736,0.8641696585983335,1.1571801787417308
AES-256-GCM,262144,block,AEAD,DecryptTimeMS,0.001710760743708,0.0055106970869343,0.0855083266666666,0.0851590533333333,0.0855187,0.08305935,30,30,0.004780725764404,0.0153996586841427,0.9959153295714128,1.0041014233914292
AES-256-GCM,262144,block,AEAD,EncryptTimeMS,0.0017242092798879,0.0057278644461084,0.0906839199999999,0.0913678666666666,0.09084005,0.0892451,30,30,0.0048183077370122,0.0160065334870684,1.0075420941956048,0.9925143631823876
AES-256-GCM,262144,block,AEAD,ThroughputMBps,55.32848680939296,116.95174395608431,2845.830666666666,2886.4916666666672,2836.945,2901.86,30,30,154.61561376597737,326.8219811444686,1.014287919684142,0.9859133492503871
AES-256-GCM,1048576,block,AEAD,DecryptTimeMS,0.0035939681652071,0.0270051220432954,0.3425516,0.5405147666666666,0.3426675,0.514135,30,30,0.0100433542604052,0.0754658903637395,1.5779075814174175,0.633750678288592
AES-256-GCM,1048576,block,AEAD,EncryptTimeMS,0.004236644479028,0.0406624230826346,0.3859073666666667,0.7813225999999999,0.384807,0.7451315000000001,30,30,0.0118393150474152,0.1136312569651927,2.0246376915496382,0.49391553075089184
AES-256-GCM,1048576,block,AEAD,ThroughputMBps,29.3913630704776,68.89396681513236,2747.8740000000007,1539.242,2749.275,1590.13,30,30,82.13424770165757,192.52438622785888,0.5601574162425205,1.7852124617181708
AES-256-GCM,8388608,block,AEAD,DecryptTimeMS,0.0674676875230706,0.2447246294017384,3.8355503333333343,6.187345,3.792915,5.96453,30,30,0.1885386446892635,0.6838836729613477,1.61315703413617,0.619902451428413
AES-256-GCM,8388608,block,AEAD,EncryptTimeMS,0.1417992920784595,0.3216417074942223,10.074555,8.566697000000001,9.98782,8.379065,30,30,0.3962585250491627,0.8988286664748162,0.85033006420631,1.1760139292891996
AES-256-GCM,8388608,block,AEAD,ThroughputMBps,16.950208704378795,38.96821770428486,1152.150666666667,1095.6395,1161.36,1116.275,30,30,47.3674064377994,108.89679521637244,0.9509515827212411,1.051578248745748
